Date,AQI,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
12/17/2020,313,171.298193,231.8151282,43.70912436,35.521569,37.32333187,46.59517532,2.459202337,9.818198564,26.72805704,4.105288932,19.87007557,1.230069008
12/18/2020,284,173.4795869,234.5076022,40.49329619,34.38127376,34.03753032,46.66680744,2.383434899,9.796126339,26.47150978,3.951236555,18.86687243,1.309274034
12/19/2020,239,174.7899318,229.8397409,40.23414971,33.5687782,31.57155637,47.60904948,2.414068791,9.41937464,24.38770985,3.878446045,18.00960727,1.13872754
12/20/2020,149,176.7715451,230.9599771,38.74310254,31.78504919,28.72202903,48.06195605,2.515470017,9.658171033,25.55743187,3.666828714,16.45477386,1.131815991
12/21/2020,172,178.1585529,236.5484453,41.80529924,34.51122948,32.45119196,49.01085839,2.466531807,10.10870919,26.03725787,3.705542331,16.76381823,1.130063913
12/22/2020,226,181.6231162,245.3726056,41.8068784,36.27651127,33.18490285,49.61096784,2.450238662,9.881510069,26.5825792,3.941052144,18.18469043,1.23744933
12/23/2020,261,185.0682491,252.3264549,42.36919024,37.03623875,33.35458141,50.35833415,2.450449655,10.40273325,27.41612873,3.988827945,18.09153199,1.208483732
12/24/2020,188,188.8896301,258.466211,43.80880402,36.59418833,34.36360145,50.5557236,2.503135738,10.33717627,28.4639908,4.143818952,18.6299726,1.315713853
12/25/2020,192,188.8227225,259.0700745,41.15196361,35.65771413,32.53183937,50.58985039,2.345594972,10.36564078,28.82158898,3.991655286,17.76176731,1.399255911
12/26/2020,207,187.7827292,251.8477663,41.36089359,34.98634133,31.46341199,51.45832617,2.294468104,10.0228642,27.32661768,3.917593656,17.0352369,1.227753547
12/27/2020,219,187.3551225,249.9807685,40.23051926,33.27562987,29.92258291,51.79648159,2.315396797,10.27774402,29.04578592,3.701352719,15.60293672,1.214151895
12/28/2020,193,186.3141402,252.1897962,43.53256624,36.00282154,34.84202598,52.58515912,2.188512119,10.72556409,30.02226812,3.731970317,16.02264747,1.199710202
12/29/2020,170,187.3683464,257.2898921,43.64322188,37.69486232,36.62157196,52.97552522,2.097975475,10.47639176,30.99908885,3.955871116,17.53902509,1.28833095
12/30/2020,185,188.4529355,260.228961,44.17764965,38.3066144,37.67081191,53.46023719,2.028740463,10.95641272,32.18801039,3.988568337,17.52337526,1.234647952
12/31/2020,220,189.9911851,262.1226352,45.45018747,37.64320274,39.37602562,53.33952247,2.017770824,10.83094081,33.50586072,4.125141145,18.11902355,1.311530378
1/1/2021,225,187.7413746,258.3130903,42.48888292,36.41518055,38.04513321,52.99859638,1.803238785,10.78178096,34.04079266,3.951436341,17.2860111,1.359613219
1/2/2021,250,184.6366929,246.5775203,42.26176557,35.38709482,37.27569275,53.43477618,1.702526553,10.34514418,32.62543264,3.853011862,16.57157645,1.148245472
1/3/2021,282,182.2758637,240.1672219,40.57342064,33.26127401,35.83091695,53.28443866,1.681873496,10.49184196,34.32378124,3.609967579,15.12784823,1.091248659
1/4/2021,298,179.4418717,237.8738335,43.20883375,35.52335163,40.64789533,53.53091476,1.521856791,10.81947016,35.1787559,3.611795608,15.5128416,1.030908513
1/5/2021,175,178.8478678,238.5831455,42.56069636,36.71012,42.13615041,53.32936416,1.406927835,10.44075251,35.93560031,3.805438809,16.97209549,1.072278294
1/6/2021,217,178.4299175,237.3123243,42.26347259,36.78753195,42.71990762,53.17796145,1.322172893,10.78481193,36.81072851,3.806981333,16.87841684,0.97123691
1/7/2021,234,178.6089728,235.2434673,42.65307144,35.57280003,43.80455761,52.38394886,1.304533092,10.52010844,37.72794274,3.912113051,17.37720386,1.001959603
1/8/2021,188,175.138367,227.7811355,38.7807916,33.78928337,41.72102298,51.34098036,1.092007958,10.33172421,37.78451884,3.707316786,16.43107947,1.006412647
1/9/2021,253,170.9443273,212.7596028,37.63895575,32.21475004,40.09306941,51.05611505,1.001664992,9.759196318,35.82412274,3.578796246,15.59029782,0.75526431
1/10/2021,198,167.6172156,203.4807957,35.05681636,29.56484437,37.71255398,50.17660867,0.999297615,9.776627102,36.92342662,3.307290513,14.01035033,0.663605775
1/11/2021,148,163.9308544,198.7794982,36.84372129,31.33828126,41.5468192,49.69759975,0.864918891,9.984784436,37.1393233,3.282907749,14.25286706,0.574905899
1/12/2021,141,162.5889986,197.5762621,35.41574758,32.08436998,42.03638463,48.78673774,0.782312989,9.499364154,37.23197241,3.453167224,15.56715299,0.595279342
1/13/2021,218,161.5185951,194.9138856,34.42912289,31.78069393,41.63634026,47.95509035,0.735812442,9.752185231,37.43325687,3.434673997,15.32982831,0.48151227
1/14/2021,268,161.1321977,191.9903996,34.23929635,30.25490432,41.7819446,46.52289206,0.761535905,9.414058506,37.68259908,3.523568502,15.6900477,0.508504332
1/15/2021,232,157.175821,184.2162219,29.91434252,28.23932635,38.83216378,44.89656627,0.596610138,9.172011202,37.09264216,3.306700408,14.61403264,0.518739216
1/16/2021,204,152.5697203,169.4212296,28.46013049,26.51897316,36.43621401,44.09538768,0.557198319,8.567069667,34.52177061,3.170545046,13.65538229,0.283176771
1/17/2021,220,148.899801,160.8927335,25.71585248,23.81480398,33.40812144,42.77794278,0.608176537,8.574331383,35.06035013,2.896008597,11.9725923,0.216960981
1/18/2021,223,144.9370135,157.4409286,27.49691081,25.6287546,36.73352627,41.94949431,0.52864551,8.795039626,34.77759506,2.873255022,12.12987931,0.16336808
1/19/2021,218,143.3837939,157.9522613,26.22137886,26.51114739,36.8668987,40.78630646,0.501499077,8.344833659,34.44430668,3.04974406,13.37865298,0.228074627
1/20/2021,165,142.1671998,157.4265681,25.54336016,26.43831091,36.27258311,39.80627713,0.510217194,8.654945339,34.30106872,3.041904809,13.09710616,0.167189782
1/21/2021,155,141.7011169,157.010914,25.8121087,25.23436956,36.39018209,38.33444776,0.590117833,8.395082821,34.29385671,3.145587223,13.43539954,0.254710387
1/22/2021,154,137.7338299,152.0577748,22.08559257,23.62590219,33.57802141,36.77983093,0.477591279,8.250683179,33.53957142,2.947240926,12.36017533,0.332010862
1/23/2021,184,133.188462,140.3332924,21.35592816,22.3900647,31.47975905,36.16192915,0.488138705,7.760735511,30.89847448,2.832839538,11.42486608,0.168760423
1/24/2021,150,129.6539995,135.0565628,19.44527174,20.2380106,28.8991492,35.13710803,0.58605679,7.897904488,31.46040766,2.58269659,9.787227621,0.178661269
1/25/2021,125,125.9042776,134.9665041,22.14915703,22.66013416,32.80718112,34.70593401,0.549955307,8.260666243,31.29170428,2.586305761,10.01019336,0.20343127
1/26/2021,160,124.6440052,138.8767129,21.86348158,24.19373848,33.63974973,34.0375355,0.562329248,7.961627831,31.15803401,2.790394477,11.34339066,0.347110032
1/27/2021,142,123.8014957,141.7141335,22.21845161,24.8009523,33.83926057,33.64033488,0.606353232,8.42879924,31.29276398,2.810615003,11.16278848,0.364131607
1/28/2021,181,123.7904993,144.5544327,23.53833194,24.29084877,34.82066401,32.82772073,0.717132719,8.328556598,31.63278755,2.942014958,11.61595063,0.526821365
1/29/2021,196,120.3574461,142.6816903,20.85566595,23.37445707,32.91564042,31.99509772,0.63093564,8.34297627,31.28432425,2.77023616,10.66662735,0.674927897
1/30/2021,181,116.4216188,133.7981018,21.13737459,22.81325293,31.73997895,32.14668345,0.663226528,8.007739279,29.09566133,2.680459517,9.865148679,0.576581372
1/31/2021,213,113.565987,131.064618,20.18130317,21.3029531,30.06913832,31.92220914,0.778345134,8.292333844,30.14370912,2.452241484,8.366046218,0.644070829
2/1/2021,175,110.5560859,133.1690401,23.7601868,24.31912864,34.84618706,32.30462692,0.755016695,8.792265942,30.48126935,2.474374304,8.728997905,0.717862925
2/2/2021,184,110.086027,138.881948,24.24922033,26.3852301,36.48025744,32.44487396,0.775915703,8.617447188,30.86024734,2.692958543,10.20043387,0.90094
2/3/2021,228,110.0713108,143.0962634,25.26052686,27.45083947,37.38889386,32.83303084,0.824451195,9.193527354,31.50038069,2.723111526,10.15327,0.946899883
2/4/2021,214,110.9108369,146.863319,27.1033578,27.31409316,38.96477008,32.76443292,0.936008374,9.184908687,32.3254257,2.859453146,10.73224116,1.1274742
2/5/2021,254,108.3344177,145.4530262,24.79867748,26.67695958,37.52047851,32.61716111,0.847170444,9.272120553,32.42929527,2.687317525,9.898564592,1.282075481
2/6/2021,258,105.2433096,136.563829,25.30553237,26.29395023,36.65641792,33.37926956,0.873743028,8.989752949,30.64910955,2.591707859,9.200395007,1.178764055
2/7/2021,244,103.2014801,133.3633605,24.41776701,24.8560837,35.13675466,33.6758961,0.980423378,9.306676139,32.05202353,2.3521397,7.790496316,1.230027005
2/8/2021,209,100.9549855,134.5563212,27.90805369,27.83661332,39.89764493,34.47734708,0.94630178,9.818256096,32.68272356,2.357504649,8.227223442,1.276791624
2/9/2021,283,101.1785285,138.9399613,28.15542136,29.75910839,41.34584548,34.92419648,0.954417195,9.634735167,33.28681829,2.554142847,9.756151427,1.422751411
2/10/2021,223,101.7688495,141.4429799,28.77957957,30.57570245,41.90109073,35.49872751,0.98853531,10.18254571,34.07969249,2.557547828,9.74981798,1.422447318
2/11/2021,205,103.1073271,143.1607251,30.10087574,30.08945328,42.96271114,35.49126726,1.084383922,10.12729465,34.98276226,2.662845268,10.35305154,1.548761536
2/12/2021,252,100.9080775,139.4143135,27.15454642,29.00949939,40.85420057,35.27783418,0.978869636,10.15109848,35.08962478,2.455994215,9.527615656,1.642434773
2/13/2021,198,98.05904295,127.9593741,26.91667256,28.09959553,39.19076655,35.84745107,0.988098267,9.790468574,33.23906441,2.322728405,8.822632115,1.472998821
2/14/2021,197,96.11377131,122.0253694,25.20041342,26.06185105,36.75484961,35.82926621,1.077041177,10.01647549,34.50178186,2.043383195,7.392209049,1.454517597
2/15/2021,184,93.81124146,120.382037,27.79949999,28.38218758,40.50381293,36.20057309,1.025034911,10.42690372,34.92774218,2.007740498,7.796368848,1.429560145
2/16/2021,197,93.82278773,121.8933757,27.1151888,29.59811328,40.86794587,36.11176948,1.015336098,10.13456786,35.26937249,2.163080538,9.282615047,1.503484692
2/17/2021,140,94.0457627,121.5550167,26.78998845,29.67663487,40.29217759,36.05758666,1.031899717,10.56856007,35.7501842,2.125864534,9.225606354,1.432477638
2/18/2021,232,94.86630285,120.5279072,27.16701351,28.43626089,40.20199508,35.34314423,1.110615514,10.39716825,36.3007659,2.192190356,9.772412129,1.491005849
2/19/2021,271,92.00747613,114.1959549,23.30364347,26.60179019,36.94729361,34.36125674,0.988526426,10.30514651,36.02464819,1.94897035,8.887082397,1.521294348
2/20/2021,207,88.37029899,100.3733774,22.19691281,24.95247762,34.16921408,34.11935287,0.981851241,9.831539372,33.77101109,1.782849511,8.120997253,1.294222221
2/21/2021,127,85.52532231,92.34273906,19.67922205,22.20541013,30.67497373,33.2661596,1.05565358,9.949789933,34.62110968,1.475010126,6.630424048,1.225030909
2/22/2021,123,82.2321428,88.92025138,21.56136448,23.86061908,33.44491035,32.79925246,0.989344397,10.25984474,34.6353229,1.415995843,6.977379486,1.157269198
2/23/2021,175,81.18590019,89.0087834,20.25908164,24.46853458,32.92990162,31.88952444,0.966239805,9.876427699,34.57606484,1.553744521,8.411137715,1.197054751
2/24/2021,245,80.3104086,87.6344496,19.42646961,24.00761123,31.59257116,31.05191676,0.970342202,10.23025343,34.67614165,1.505254454,8.307854344,1.101096581
2/25/2021,248,80.02029985,85.97971562,19.41509875,22.30608543,30.87278911,29.61097958,1.037579324,9.99092052,34.87450752,1.567026434,8.815782146,1.144137281
2/26/2021,247,76.06847378,79.44068509,15.28752943,20.09656463,27.13120556,27.97770144,0.905024999,9.844166294,34.28192745,1.326231229,7.89981266,1.168427278
2/27/2021,292,71.38636177,65.83431831,14.04265232,18.16404462,24.01587887,27.17598053,0.888923723,9.329684721,31.75352263,1.169620889,7.111809268,0.944623995
2/28/2021,266,67.57472367,58.43656451,11.51144293,15.22919174,20.33700939,25.86890162,0.954361077,9.421237511,32.37507792,0.878330223,5.608160531,0.887509928
3/1/2021,288,63.42235654,56.0479814,13.5001222,16.79341732,23.07399972,25.06593046,0.88076716,9.718770647,32.21001903,0.842701459,5.950650841,0.839953629
3/2/2021,210,61.65179875,57.54727758,12.41693063,17.40635056,22.67300068,23.94708728,0.851474821,9.336707932,32.02229967,1.010321469,7.38798906,0.907192942
3/3/2021,298,60.21170047,57.92862968,11.90583051,17.04353781,21.58834881,23.03345051,0.850500663,9.705191119,32.04478137,0.997696009,7.295464268,0.844884255
3/4/2021,315,59.5382608,58.33569521,12.30598867,15.52832602,21.24839484,21.6525644,0.913783527,9.493005894,32.21505772,1.10070327,7.820203213,0.926575795
3/5/2021,368,55.4020478,54.1199596,8.665710935,13.58662618,17.99945001,20.21519375,0.778404232,9.384874145,31.6412272,0.905776007,6.9257622,0.993216342
3/6/2021,266,50.74772671,43.04914016,7.968243552,11.99514803,15.47289875,19.74180051,0.760608832,8.919312773,29.17458635,0.798830296,6.162517281,0.814091282
3/7/2021,174,47.18443317,38.34659798,6.028017203,9.464935938,12.46047264,18.88890623,0.825477451,9.068787707,29.89611703,0.56008682,4.685279545,0.802578956
3/8/2021,199,43.50418373,38.75829805,8.634310723,11.48672632,15.92188995,18.6564498,0.752426022,9.431873957,29.86366883,0.578917192,5.054230508,0.800150247
3/9/2021,217,42.42741718,43.10771908,8.178527071,12.59872444,16.283002,18.21219815,0.724762787,9.121591927,29.83506996,0.801904132,6.516516066,0.910689691
3/10/2021,238,41.89534423,46.33452998,8.288381452,12.76462027,15.97783428,18.06255454,0.726467689,9.566688247,30.03674163,0.844539384,6.445965959,0.888580833
3/11/2021,230,42.33150816,49.52991983,9.287840149,11.79579202,16.4150034,17.51833077,0.793429436,9.43459922,30.39975976,1.001701062,6.988411198,1.006212897
3/12/2021,218,39.48887085,47.99618687,6.211468245,10.40638478,13.92221989,16.97191651,0.662664153,9.408776287,30.02586064,0.858859066,6.106330163,1.103519269
3/13/2021,226,36.28994375,39.45627871,6.030590285,9.361846677,12.11390912,17.42421031,0.650337949,9.026572905,27.76035445,0.801026072,5.349285422,0.948938911
3/14/2021,202,34.31769059,37.094207,4.549829731,7.362744693,9.766930978,17.51146419,0.721435571,9.259420858,28.67881367,0.607599394,3.871576468,0.955193058
3/15/2021,274,32.33458061,39.62285311,7.550996773,9.89037284,13.82859051,18.21313902,0.655262495,9.705006379,28.83443095,0.667225738,4.233202073,0.963299609
3/16/2021,289,33.02886888,45.83954625,7.420511677,11.47474442,14.71507089,18.67681543,0.63500238,9.475616106,28.98127446,0.925877204,5.68146977,1.07690318
3/17/2021,235,34.30776141,50.66521663,7.78366056,12.07278238,14.85366955,19.38949228,0.644498017,9.999421133,29.34301137,0.998562028,5.590718793,1.050363384
3/18/2021,285,36.55984543,55.18000013,8.964521592,11.49065248,15.64931451,19.64382617,0.719490537,9.943437489,29.84904023,1.17981144,6.107628708,1.15625837
3/19/2021,209,35.50307547,54.68289604,6.000221596,10.43892371,13.42906952,19.81573379,0.596840785,9.99084287,29.60052696,1.054891096,5.195844643,1.234914338
3/20/2021,132,34.02580975,46.90117083,5.866931295,9.681136905,11.80966216,20.89171026,0.592555099,9.678849642,27.44330784,1.008754408,4.40638167,1.055352444
3/21/2021,179,33.67859866,45.03043755,4.376171375,7.917603795,9.57302027,21.49600621,0.671457608,9.978862924,28.45452747,0.820883084,2.895234524,1.031045955
3/22/2021,136,33.19407911,47.80193889,7.318407217,10.6309505,13.67401598,22.59875225,0.612696291,10.48863502,28.6899082,0.880146945,3.224287585,1.003910675
3/23/2021,104,35.23402769,54.03743175,7.09012949,12.35399985,14.53855876,23.34106942,0.599304611,10.32058722,28.90688259,1.13287154,4.642864238,1.078607349
3/24/2021,95,37.68320865,58.68749629,7.327728838,13.04781068,14.6054302,24.20649277,0.614986712,10.90306836,29.33316387,1.194537304,4.527383764,1.010599434
3/25/2021,175,40.91237751,62.86617069,8.367015037,12.52382379,15.29235103,24.48725933,0.695360838,10.90328942,29.90270056,1.360251974,5.02660004,1.073624188
3/26/2021,290,40.6267147,61.90954032,5.257053637,11.49880521,12.94000429,24.56188131,0.577184694,11.00461517,29.72151629,1.215945105,4.106155127,1.109188712
3/27/2021,282,39.70717094,53.58400435,4.985741532,10.7431746,11.17906416,25.42235951,0.576384888,10.74441389,27.64040493,1.147302513,3.318912573,0.887483346
3/28/2021,298,39.70241703,51.12518073,3.375706766,8.964548535,8.805232228,25.70118291,0.657732408,11.09419472,28.74135593,0.934586451,1.822498849,0.823106199
3/29/2021,240,39.34874739,53.3040096,6.227522912,11.65302046,12.78649631,26.3792086,0.600351257,11.651745,29.08461403,0.967474143,2.180150069,0.759022771
3/30/2021,188,41.31698964,58.98048492,5.946446822,13.34877989,13.56076847,26.6104676,0.58728195,11.52943896,29.43161168,1.193103775,3.642205161,0.800840195
3/31/2021,187,43.50606016,63.14086806,6.175998309,14.01989667,13.57730909,26.89323247,0.602267777,12.15548788,30.01335619,1.227752257,3.585715516,0.704840257
4/1/2021,230,46.30553471,66.93131389,7.257240863,13.48422787,14.26244023,26.53590775,0.6809984,12.19687109,30.76622407,1.367287042,4.159647023,0.745429801
4/2/2021,286,45.44352067,65.71556424,4.242443356,12.46414477,11.96328259,25.93417482,0.560334484,12.33662916,30.79766896,1.198341391,3.329408874,0.764620653
4/3/2021,266,43.82732837,57.28245518,4.120549078,11.73467428,10.31457436,26.09775816,0.556335477,12.11171991,28.95881809,1.107231389,2.647174941,0.532931886
4/4/2021,369,43.03465344,54.88421819,2.713040164,10.00688972,8.113579354,25.67697034,0.633932493,12.49316688,30.33083565,0.874760978,1.269426731,0.465108403
4/5/2021,375,41.83264118,57.30215037,5.817188313,12.77307744,12.32730304,25.67014254,0.572433474,13.07821182,30.97195948,0.891048015,1.75781528,0.404079909
4/6/2021,411,42.92390909,63.40009355,5.8328989,14.5742846,13.39017358,25.24799735,0.55508241,12.9786422,31.64045078,1.103560735,3.360682904,0.455239715
4/7/2021,383,44.23919272,68.16158153,6.396463256,15.3780761,13.74559266,24.92431139,0.565840586,13.62206283,32.56303843,1.128789189,3.45271426,0.374487322
4/8/2021,388,46.19900986,72.72358577,7.840072385,15.00045867,14.81185452,24.02143857,0.640624589,13.67485057,33.67080906,1.262694032,4.180191576,0.435693013
4/9/2021,351,44.56065522,72.43451004,5.205764426,14.16066878,12.92616024,22.94713522,0.51652488,13.81947185,34.06504657,1.091882124,3.505587084,0.480196129
4/10/2021,320,42.25804818,65.06217022,5.471223012,13.6294167,11.71177612,22.7210613,0.509827211,13.59236331,32.58999202,1.002527185,2.977956767,0.277729203
4/11/2021,296,40.89216886,63.83272546,4.446004054,12.11241835,9.953332086,22.00112163,0.585679031,13.96410379,34.31939749,0.775181628,1.750562439,0.242161296
4/12/2021,312,39.24947453,67.497117,7.915170437,15.09573684,14.60446601,21.79075797,0.523588217,14.53158831,35.30377456,0.799612343,2.38181733,0.215483769
